segment,sample_count,duration_sec,expected_distance_m,expected_yaw_rad,gt_projected_distance_m,gt_path_length_m,gt_yaw_delta_rad,raw_projected_distance_m,raw_yaw_delta_rad,imu_integrated_yaw_rad,ekf_yaw_delta_rad,circle_radius_m,body_distance_error_pct,body_yaw_error_deg,raw_distance_error_pct,raw_yaw_error_deg,imu_yaw_error_deg,gt_closure_m,raw_closure_m,ekf_closure_m,ekf_closure_vector_error_m,four_wheel_rotation_spread_ratio
stationary_20s,923,18.439999999999998,0.0,0.0,0.0,0.0,0.0,4.1475192108177294e-18,1.2806376054112512e-18,-1.483946094342704e-17,0.0,,,,,,,0.0,4.1475192108177294e-18,4.141140400885385e-18,4.141140400885385e-18,0.0
forward_5m_0p20,1093,21.840000000000003,5.0,0.0,4.359084611496852,4.359084611496852,-9.059600073331523e-18,4.360999999988256,-1.778536777991625e-18,1.1153833343197467e-17,0.0,,12.81830777006297,,0.04394015400281468,,,4.359084611496852,4.360999999988256,4.351999999922041,0.007084611574810218,1.7704899727794777e-13
forward_5m_0p45,506,10.100000000000001,5.0,0.0,4.513715440160615,4.513715440160615,5.900278226667615e-18,4.524749999973595,0.0,9.077057642419802e-18,0.0,,9.7256911967877,,0.24446733426748218,,,4.513715440160615,4.524749999973595,4.504499999964025,0.009215440196589597,3.915251514703167e-13
reverse_5m_0p20,1142,22.820000000000007,-5.0,0.0,-4.555084596984179,4.555084596984179,7.104199133504601e-18,-4.552999999989322,0.0,1.0601805569204977e-17,0.0,,8.898308060316413,,0.045764177381848084,,,4.555084596984179,4.552999999989322,4.548000000009498,0.007084596974681112,1.0655021884819724e-13
turn_positive_360_0p25,1145,22.88000000000001,0.0,6.283185307179586,-1.0555531561707048e-05,1.1665998453371098,5.664546891301439,4.647136009339192e-10,5.711249977260508,5.666008656058495,5.697499977310937,0.20594760140984225,,35.44537027447683,,2.675889715691305,0.0837529512202657,0.24459300799560496,4.916388178387677e-10,6.376456646485549e-05,0.24465230837770924,2.7492632124304887e-10
turn_negative_360_0p25,1140,22.779999999999987,0.0,-6.283185307179586,-0.09694212329724285,1.2411212383236134,-5.6939255300992615,-4.124874219533047e-10,-5.687499977370718,-5.696560304488531,-5.673999977430125,0.21797286103634325,,33.762098263522326,,0.3681570523842877,0.15096145247430845,0.17007518875630812,4.274162854307862e-10,4.289034495044474e-10,0.1700751886172251,3.8976758684682654e-10
turn_positive_360_0p60,480,9.579999999999984,0.0,6.283185307179586,0.0016590296950403155,0.38593903072315155,5.51345550201117,3.2094885130178005e-10,5.720999990393224,5.514417645578988,5.68799999044075,0.06999948228155115,,44.10226920157739,,11.891423245493659,0.055126765721655126,0.057993802492713756,3.227930675495671e-10,3.215726523967019e-10,0.05799380244829351,1.5054170724798938e-10
circle_r1_left,1442,28.819999999999993,6.283185307179586,6.283185307179586,-0.4888126907295191,5.740807826326437,5.857264818822573,-0.5278498145106586,5.748999970972016,5.858508539525739,5.741999971009697,0.9801175128497013,107.77969559756528,24.40344639100777,7.986110942185092,6.203118851462919,0.07125994718446288,0.49479205407241295,0.5278566261924925,0.5329009080508424,0.08755901879410058,0.757763972878753
circle_r1_right,1434,28.659999999999997,6.283185307179586,-6.283185307179586,-0.45831556456875533,5.713631776745177,-5.820628562785177,-0.5002575307111892,-5.7209999710366715,-5.8213262713235165,-5.713999971067313,0.9816176578034724,107.29431875970701,26.50254923911126,9.151329211762306,5.708297826021256,0.03997575457710784,0.4586592861023818,0.5548111979171387,0.5597895237907666,0.23206388774559725,0.7577639728372032
circle_r2_left,2002,40.02000000000001,12.566370614359172,6.283185307179586,1.3408865049655732,3.746641204609469,0.7299231830558673,-0.5650127159792238,5.997749990096179,0.7321898066119259,5.989499990096985,5.1329253428065265,89.32956423047568,318.1784822421438,142.13725128016932,301.82424324928616,0.1298679635070896,2.6776852892160616,0.5689346433906013,0.582449455074962,3.05920704435062,0.46743295029239884
circle_r2_right,2041,40.80000000000001,12.566370614359172,-6.283185307179586,0.055341343174545275,0.05727341449776757,0.0006317787623371174,-0.27131466210075206,-6.111749999114205,0.0006867281856558847,-6.10349999911194,,99.5596075838213,360.03619825666794,590.2567349061841,350.21367864499655,0.003148370042843115,0.0553596523448299,0.34245089582438615,0.35601323773651694,0.40073208575655306,0.4674329510581176
rectangle_10x5,6139,122.75999999999999,30.0,6.283185307179586,-10.645696086369117,20.659452158823033,5.8446195557797305,0.029567438581136224,6.141249974333955,5.844268145402721,6.1274999743860805,3.534781342336123,135.48565362123037,25.12796659419541,100.2777407728086,16.995671058356173,0.020134331479718603,10.965633188338797,0.6421257126710251,0.6425842157174209,10.85945285109368,0.22573252677006989
figure_eight_r2,4097,81.92000000000002,25.132741228718345,0.0,-0.30759747314821223,24.21114290941238,-0.01165423358479184,-0.5289428703411935,0.0007500000098004111,-0.013078943043460321,0.008999999953316795,,101.22389145835287,,71.9594328677494,,,0.3287197989694575,0.5637736899681081,0.5773599611860398,0.39267170873496243,3.72421222943504e-05
